epoch,train_loss,train_instance_acc,train_instance_prec,train_instance_recall,train_instance_f1,train_ma,train_pos_recall,train_neg_recall,valid_loss,valid_instance_acc,valid_instance_prec,valid_instance_recall,valid_instance_f1,valid_ma,valid_pos_recall,valid_neg_recall,filename
38.0,1.7471394658754658,0.9966508004775176,0.9979234690472776,0.9986958903586532,0.9982500462551382,0.9390166153878876,0.8783804052076044,0.9996528255681708,20.25491793015424,0.8152470608272231,0.8926540194683017,0.8772968800612602,0.8836022966940527,0.8144739072670013,0.65504043325001,0.9739073812839926,PETA_dpn131_20200906-115445.csv
39.0,1.7719366064284767,0.996292021569264,0.9978155151280864,0.9984321070415048,0.9980536229347056,0.9378773411760232,0.8761227562960838,0.9996319260559628,20.502730305455312,0.8151149513283013,0.8927923587590058,0.8768437036745911,0.8834695128957191,0.8124770942966834,0.6514843834128786,0.973469805180488,PETA_dpn131_20200906-115445.csv
40.0,1.754086311969011,0.996339478818968,0.9976122776974984,0.9986878279355876,0.9980871885989112,0.9394650778990116,0.8793190439403461,0.9996111118576769,20.197127678815054,0.8153578967434678,0.8939521527511334,0.8759174256555866,0.8835211391376417,0.8180701404679326,0.6613440253751919,0.9747962555606732,PETA_dpn131_20200906-115445.csv
41.0,1.7354768441376074,0.9966757429473434,0.9979542325323244,0.99869056580418,0.9982713568260444,0.9402878467957934,0.8809190533306491,0.9996566402609376,20.234289041086406,0.8162109385798924,0.8957415183438535,0.8756503421984929,0.8842620457779473,0.8135056135243975,0.6522818027886356,0.9747294242601592,PETA_dpn131_20200906-115445.csv
42.0,1.7415070400557704,0.9965399856527036,0.9978360099697886,0.998666572244827,0.998192447434334,0.9399394232326582,0.8802393170773694,0.9996395293879474,20.207505370388514,0.8157200873605578,0.8946008960549301,0.8760760609269246,0.8839035760166797,0.8146465383798919,0.6548500731096604,0.9744430036501236,PETA_dpn131_20200906-115445.csv
43.0,1.7829115151027062,0.9964523363403414,0.9978809597630988,0.9985136127029356,0.9981371586222748,0.9386477986001986,0.8776558551259703,0.9996397420744272,20.336524418422155,0.8163859122355477,0.8946716745394542,0.8768248267012577,0.8843548930931352,0.8134712160494423,0.6525709913416664,0.9743714407572182,PETA_dpn131_20200906-115445.csv
44.0,1.778446976033003,0.9964567660962174,0.9978790634509124,0.9985352412273242,0.9981334659671044,0.939124756491976,0.8786027877435812,0.9996467252403708,20.258071049922656,0.8160528848031962,0.8950913706883392,0.8759907238958741,0.8840876810229306,0.8140438891858682,0.6534415816424636,0.9746461967292732,PETA_dpn131_20200906-115445.csv
45.0,1.756275804349164,0.9962280188983279,0.9977216691829796,0.9984754109903308,0.998014460630207,0.9390098122458522,0.8784045906349334,0.9996150338567712,20.246113063908428,0.8164075920269446,0.8936531162189159,0.8778504097760504,0.8843902721693009,0.8145168950933922,0.6548375266688615,0.9741962635179229,PETA_dpn131_20200906-115445.csv
46.0,1.7623659099280502,0.9965691633591666,0.99796490191834,0.9985650457255372,0.998204770510338,0.938934194893452,0.8782150472424253,0.9996533425444788,20.312205338678442,0.8156702861136371,0.8946726046712553,0.8759144640896056,0.8838491596325849,0.8114625735523621,0.6486122458077265,0.9743129012969975,PETA_dpn131_20200906-115445.csv
47.0,1.7627134363078538,0.9962438033574584,0.9976497761663559,0.9985554677366127,0.9980242513952944,0.9387123142155552,0.877812199911903,0.9996124285192076,20.22171336262166,0.8160127581737855,0.8943207366622207,0.876640815952985,0.8840775827588792,0.8161447944420862,0.6577974087779749,0.9744921801061978,PETA_dpn131_20200906-115445.csv
48.0,1.7884687837941686,0.9960158815047196,0.9975338272084646,0.9984302464670316,0.9979132157455268,0.9380882958558334,0.8765790204442173,0.9995975712674496,20.323067993676965,0.8166821839053942,0.8955364669441733,0.8765906104350224,0.8845961199968508,0.8157478940714504,0.6570055705298097,0.9744902176130908,PETA_dpn131_20200906-115445.csv
49.0,1.7826824108315582,0.9965644633329274,0.9978610162759076,0.9986552793472198,0.9981882645711776,0.9397308193097044,0.8798207141684103,0.999640924450998,20.403921143347475,0.8152377210965559,0.8939350838654041,0.8761358921769802,0.8836132608012648,0.8124051816693114,0.6509138584690994,0.9738965048695232,PETA_dpn131_20200906-115445.csv
50.0,1.7676684616664269,0.9962213370568532,0.9976828700760793,0.9984934179729376,0.9980093896993396,0.9393927585994596,0.8791653076322921,0.9996202095666274,20.234498264408916,0.8163520659576041,0.8946267380433147,0.8768887517360612,0.8843691932244994,0.8152955850827224,0.6561511169012869,0.974440053264158,PETA_dpn131_20200906-115445.csv
1.0,41.66341119904758,0.5746284944437013,0.7130574601037762,0.7249939742874401,0.7019167358745866,0.6590367525264971,0.4078005974832279,0.9102729075697661,29.083318053173414,0.6597329751704434,0.7947180437833851,0.7691506152148823,0.7786846392458195,0.7110700976707285,0.4701720643174292,0.951968131024028,PETA_resnext101_32x8d_20200906-161038.csv
2.0,23.692817165864916,0.7311668906796569,0.83783018319701,0.8238264179249799,0.8285729413129221,0.7422470222319917,0.5216555218912748,0.9628385225727089,26.64971612882213,0.6865257625233849,0.7932318015539288,0.8045894220978494,0.7964345046001376,0.7464029637501438,0.54057835676954,0.9522275707307484,PETA_resnext101_32x8d_20200906-161038.csv
3.0,19.23360110661171,0.7789131718615558,0.8652779673733302,0.8624978818797663,0.8621399009175821,0.780552764356003,0.5916632396800163,0.9694422890319896,21.620879678165213,0.7461177609305485,0.8420312316217823,0.8326129413191546,0.8355358229312702,0.7654125880731404,0.5668396497708895,0.9639855263753916,PETA_resnext101_32x8d_20200906-161038.csv
4.0,16.364040332133545,0.8103481723646438,0.8850612065781582,0.8860027968865757,0.8839543678452804,0.8045440860243049,0.6347229350035173,0.9743652370450928,20.893544565729734,0.7585346311626625,0.8491920240512126,0.8454757989976592,0.8456338253541029,0.7827263221219636,0.6006745790528873,0.96477806519104,PETA_resnext101_32x8d_20200906-161038.csv
5.0,14.028558011827524,0.8364893733168024,0.9011977621948428,0.90524802995377,0.9018073176468436,0.8232964915570651,0.6682454763668639,0.978347506747266,22.257989562860054,0.7453988426992124,0.8386129801088821,0.8350406480288038,0.8349915872114286,0.7875301797038775,0.6114468874586807,0.9636134719490741,PETA_resnext101_32x8d_20200906-161038.csv
6.0,12.483491934877536,0.8563242592379893,0.9135133530212838,0.9186767641418836,0.9148192441028574,0.8398930076634871,0.6985187741814769,0.9812672411454976,21.04458305615337,0.7643545746772813,0.8494642147229091,0.8521494898120998,0.8492361329576686,0.7938759213111546,0.6228737906081767,0.9648780520141326,PETA_resnext101_32x8d_20200906-161038.csv
7.0,10.7245783885764,0.8780821049613848,0.9275132844042644,0.9329589737212558,0.9290523806016869,0.8525869242121833,0.720723738280923,0.9844501101434436,22.928616195165812,0.7535016676861744,0.8409060235192811,0.8423208503968648,0.8400187922052963,0.7952816877031528,0.6265149022275021,0.9640484731788036,PETA_resnext101_32x8d_20200906-161038.csv
8.0,9.446913857699773,0.8936424793333502,0.9363405531604799,0.9436947009339977,0.938925661677432,0.8663160569086726,0.7462384337616753,0.9863936800556702,22.595935725364367,0.7708637728246671,0.8538472581198924,0.8548582040780947,0.8528081590322508,0.7956603608838619,0.62610817750021,0.9652125442675138,PETA_resnext101_32x8d_20200906-161038.csv
9.0,8.554288256767741,0.906032876801624,0.944024683646702,0.9513686211211978,0.9466944482539408,0.8779502358869826,0.7677128312556895,0.9881876405182756,22.0648589334568,0.772637471228328,0.8590146906649423,0.8508916670337203,0.8534667625908311,0.8001385424682567,0.6324004035629867,0.9678766813735268,PETA_resnext101_32x8d_20200906-161038.csv
10.0,5.504969086726952,0.9514210630837204,0.9703264157135127,0.9776371552574911,0.973369935260564,0.9032973761688512,0.8126718834886115,0.9939228688490904,18.54051311076188,0.8114696450572318,0.8866531200539562,0.8788490559747587,0.8814825897883427,0.8197644871869264,0.6664663316553702,0.9730626427184832,PETA_resnext101_32x8d_20200906-161038.csv
11.0,4.168120113830994,0.9722433884590641,0.983018360376084,0.9880401693965936,0.985138823697744,0.9162366934872032,0.8357802350940225,0.9966931518803837,18.959022906648013,0.8131212768587511,0.8888392355787307,0.8785815802828696,0.8824302157852236,0.8188843076213491,0.664696582006303,0.9730720332363954,PETA_resnext101_32x8d_20200906-161038.csv
12.0,3.55450630853962,0.9797035324537746,0.9876484858390512,0.991402640219499,0.9892187572372222,0.9225992309642436,0.8475707344373224,0.9976277274911648,19.389073572238953,0.8127218284793684,0.8874555630213168,0.8794791342863588,0.8822147371676166,0.8176884291047639,0.6629371565147274,0.9724397016948008,PETA_resnext101_32x8d_20200906-161038.csv
13.0,3.0717421563643983,0.9858433217403604,0.9911909312880676,0.9942889302510656,0.9925313347637084,0.927412720630728,0.8564627835930427,0.9983626576684136,19.504441990571863,0.8137105558231739,0.8904538987533072,0.8777481524900154,0.882799293137466,0.8193304294958373,0.6652752802176289,0.973385578774046,PETA_resnext101_32x8d_20200906-161038.csv
14.0,2.7811643358049447,0.988151804103898,0.992625463356582,0.9952780791815744,0.9937605241250838,0.9319044915016292,0.8651889328434422,0.9986200501598164,19.6512101758428,0.8143266225702729,0.8914400591024044,0.8772765965640692,0.8830522750357762,0.8200857880590513,0.6658556831633791,0.9743158929547234,PETA_resnext101_32x8d_20200906-161038.csv
15.0,2.5108025493568547,0.9908605444078702,0.994294083625353,0.9964030623240844,0.9952017519842776,0.9348512401637544,0.8707097778835536,0.9989927024439552,20.02377926001028,0.81481567385203,0.8898538777218202,0.8795497534874419,0.883458576867778,0.820878543046554,0.6682080943147126,0.9735489917783954,PETA_resnext101_32x8d_20200906-161038.csv
16.0,2.2722984912009214,0.993151852354822,0.9956642495919218,0.9973896565658014,0.9964200525909008,0.9387589171401856,0.878318285833769,0.9991995484466022,19.958203251622304,0.8150564564163353,0.8914875248319114,0.8782249836184627,0.8835611392151795,0.8219568454651203,0.6699067720240423,0.9740069189061986,PETA_resnext101_32x8d_20200906-161038.csv
17.0,2.2254066420667002,0.9937388518186304,0.9960124254585208,0.9976267856090042,0.996715769400057,0.9393893114096354,0.8794734508911134,0.9993051719281576,19.935691440806668,0.8152817044073548,0.8911245470120218,0.8790357136487117,0.8837872324100564,0.8212419373469738,0.6687832042293832,0.9737006704645652,PETA_resnext101_32x8d_20200906-161038.csv
18.0,2.1833265986522483,0.9936917200344874,0.9960267234074774,0.9975755735451128,0.9967069783984296,0.9355413515005232,0.8718081684375429,0.9992745345635032,20.126773898341074,0.8156280485245464,0.8930585110425984,0.8776905907622107,0.8840667787158305,0.8173856236867555,0.6611267809520834,0.9736444664214274,PETA_resnext101_32x8d_20200906-161038.csv
19.0,2.1343623046768445,0.99437806360849,0.9964173408803522,0.9978869847178874,0.997060318665903,0.9393979937328892,0.8793924456815848,0.9994035417841938,20.251378059387207,0.8147494932878473,0.8916816598999712,0.8777898360618389,0.8834309069565078,0.8175357133045257,0.6617177791124047,0.9733536474966468,PETA_resnext101_32x8d_20200906-161038.csv
20.0,2.07059232482697,0.9946568470399026,0.9966156812773644,0.9979730429917308,0.997206998982044,0.9395482938625171,0.8796607606327286,0.9994358270923066,20.022910823341178,0.8144978622799234,0.8920730479485571,0.8770442511954804,0.8832111652719576,0.8230128394828483,0.6719233924743381,0.974102286491359,PETA_resnext101_32x8d_20200906-161038.csv
21.0,2.041075993516592,0.9947452651095006,0.9966549155329912,0.9980218108605046,0.9972385152314778,0.9388930963133306,0.8783486045165516,0.99943758811011,20.01371526317436,0.8163201584983067,0.8918720808277596,0.8797852100034559,0.8845498047281197,0.8222381553668631,0.670829306060252,0.973647004673474,PETA_resnext101_32x8d_20200906-161038.csv
22.0,2.046650311134381,0.9948063553279052,0.9965576576322156,0.9981871473978468,0.9972866967015034,0.9398534551662104,0.8802751216162691,0.9994317887161523,20.027751682185322,0.8158114914084167,0.8917450486599247,0.8791224340968721,0.884154546984366,0.8244600992215808,0.6751262481525555,0.973793950290606,PETA_resnext101_32x8d_20200906-161038.csv
23.0,2.060835086433581,0.99481809172065,0.9967439865598676,0.998001052003537,0.9972799769990668,0.9380641610804824,0.8766710811466539,0.9994572410143108,20.120631426322362,0.8157400795669513,0.8921205127036255,0.8786011302248979,0.8840912278804918,0.8203259134111023,0.6668167222186504,0.973835104603554,PETA_resnext101_32x8d_20200906-161038.csv
24.0,2.0524886007415515,0.9951811406020608,0.9969708846010992,0.9981588353781506,0.9974802254304724,0.9411949566754932,0.8828929959568166,0.9994969173941702,20.113198015870168,0.8151856123289846,0.8910001989110208,0.8789984127245258,0.8836986258472999,0.8225120791666297,0.6715829497922258,0.9734412085410338,PETA_resnext101_32x8d_20200906-161038.csv
25.0,2.025912066411706,0.9950712156177368,0.9968574888160799,0.9981548238633948,0.9974229045962432,0.9391299002608446,0.8788025761072276,0.9994572244144616,20.161404545567613,0.8153631042300004,0.8918802544086569,0.8785178438081934,0.8839050565158159,0.8190009549920518,0.6647259773519137,0.97327593263219,PETA_resnext101_32x8d_20200906-161038.csv
26.0,2.0355023472002767,0.9951831608936872,0.9970059546731068,0.9981150290767266,0.9974799246237078,0.93898068320732,0.8784726656787957,0.9994887007358442,20.132937222969638,0.8154089620843015,0.8916066071650589,0.8786457373923715,0.8838258200497512,0.8197358313985106,0.6657223315272195,0.9737493312698016,PETA_resnext101_32x8d_20200906-161038.csv
27.0,2.068605712672185,0.9946401055251226,0.9967139019278296,0.9978550258515224,0.9971899750227969,0.938662606253453,0.8778898987192578,0.9994353137876482,20.23227488093016,0.8150955112143442,0.8906907507114805,0.8791642476590589,0.8836589394362135,0.8221662689746349,0.670984638786544,0.9733478991627252,PETA_resnext101_32x8d_20200906-161038.csv
28.0,2.04315169097325,0.995113774125394,0.9969304259050776,0.9981172779183412,0.9974461603434164,0.9398914642315394,0.8803235009558958,0.999459427507183,20.127019513554934,0.8154647372296772,0.8903235795981895,0.8801642340417852,0.8839705900555307,0.8212700161618116,0.6693894625112049,0.9731505698124184,PETA_resnext101_32x8d_20200906-161038.csv
29.0,2.0296876790137266,0.9949606631302392,0.996763978691376,0.9981192839140532,0.9973431147325976,0.9402527758404474,0.8810723877917319,0.9994331638891628,20.088871170492734,0.8156271021154808,0.8924464863385804,0.8780895804481127,0.8839856855295455,0.8211134221568938,0.6684499313675313,0.9737769129462563,PETA_resnext101_32x8d_20200906-161038.csv
30.0,2.026119553843024,0.9950366453118816,0.9968928420563892,0.9980856578804784,0.9973998917019644,0.9387950805436572,0.8781336774031887,0.9994564836841258,20.109615806771927,0.8149780786510861,0.8915691303021025,0.878231799706594,0.8835952044820374,0.8210473585125453,0.6684830082494521,0.9736117087756389,PETA_resnext101_32x8d_20200906-161038.csv
31.0,2.047020788299305,0.994885978808396,0.9967546647953404,0.9980644777520592,0.9973175679663556,0.9384913045468402,0.8775230533531488,0.9994595557405316,20.23618541044348,0.8158598245042309,0.8920333115609563,0.8788025591042131,0.8841436628793767,0.8239007986838558,0.6741667389172497,0.9736348584504622,PETA_resnext101_32x8d_20200906-161038.csv
32.0,2.0784589598298737,0.9946406853742278,0.9964151488169434,0.9981444543724158,0.997196755077834,0.94050415779569,0.8816142366179249,0.9993940789734548,20.06748307652834,0.8142144961429921,0.8904130252159623,0.8782154963154638,0.8830376023736259,0.8192815222994326,0.6647160740900755,0.97384697050879,PETA_resnext101_32x8d_20200906-161038.csv
33.0,2.06648911710558,0.9948890492443634,0.9967701629299824,0.9980620232028696,0.9973131258313722,0.9396832338966876,0.8798947498140706,0.9994717179793048,20.14379738559242,0.8154726087514815,0.8926719631135165,0.8778951266125425,0.8839484413960648,0.8188460086825553,0.6637267119810663,0.973965305384044,PETA_resnext101_32x8d_20200906-161038.csv
34.0,2.060656853228308,0.9949324367677086,0.9967797590861994,0.9980786871322148,0.9973529097843372,0.9401602689379928,0.8808580858479991,0.9994624520279868,20.063567634390182,0.8149705461991796,0.8911995557665724,0.8782795685820931,0.8834568325890118,0.8218439596103199,0.6699740466377521,0.9737138725828888,PETA_resnext101_32x8d_20200906-161038.csv
35.0,1.996649450429991,0.9950373913469072,0.9969057211402922,0.998076878203752,0.9974155417964764,0.9388382298201388,0.8781978388289132,0.9994786208113644,20.164939655977136,0.8159214699317521,0.892268861569425,0.8786971449145201,0.8841980069152722,0.8213794908636037,0.6692572878294561,0.9735016938977512,PETA_resnext101_32x8d_20200906-161038.csv
36.0,2.053822358227309,0.9950430118029516,0.9967989145481916,0.9981664831906908,0.9974027052239292,0.939797711771552,0.8801308850702951,0.9994645384728088,20.149881867801444,0.8161191244094049,0.8911571788436902,0.8800559231185097,0.8843416752710961,0.8226322102440342,0.6716480242901256,0.9736163961979426,PETA_resnext101_32x8d_20200906-161038.csv
37.0,2.0218932981597644,0.9950514232405324,0.9969329485481718,0.9979727976856152,0.9973789377868332,0.9390820428324016,0.8786726093053664,0.9994914763594368,20.14307834721413,0.8156342090221178,0.892316564408018,0.8784371748183515,0.8840697596274664,0.8196879862097635,0.6659513388781219,0.9734246335414048,PETA_resnext101_32x8d_20200906-161038.csv
38.0,2.0726723124861053,0.9946312065440609,0.9965931096985562,0.9979669126268544,0.9971900446327798,0.940039062919784,0.8806859788833961,0.999392146956172,20.19115420750209,0.8153002016916425,0.8908536828295364,0.8793534772777736,0.8837940897932439,0.8231527503164178,0.6726628538111079,0.9736426468217274,PETA_resnext101_32x8d_20200906-161038.csv
39.0,2.0630777188519525,0.994729181553424,0.996615921263632,0.9980403025114916,0.9972335641381233,0.9403210241837936,0.8812067687306413,0.9994352796369456,20.222808629524806,0.8155125005617851,0.8913845799735994,0.8791428266108181,0.8839818164410087,0.8206852939480315,0.6678852324101827,0.9734853554858804,PETA_resnext101_32x8d_20200906-161038.csv
40.0,2.040403304819288,0.9948777524380732,0.9967727181018488,0.9980569655621084,0.9973315607160128,0.938101440772114,0.8767548615690489,0.9994480199751788,20.03916786097679,0.8155562051475965,0.8907901323291315,0.8796403119250755,0.8839583233705244,0.8231578380051457,0.6726432646871989,0.9736724113230928,PETA_resnext101_32x8d_20200906-161038.csv
41.0,2.0315990960797783,0.9951726344543784,0.9969020562962736,0.99822911472222,0.99748882221188,0.9395074017645179,0.8795213135655997,0.999493489963436,20.080901234089826,0.8153090762048453,0.8919497460585329,0.8781803966152029,0.8837849676064016,0.8228167424728948,0.6717595876036756,0.973873897342114,PETA_resnext101_32x8d_20200906-161038.csv
42.0,2.0323983390904004,0.994943958528436,0.9966819553033706,0.9982031731300612,0.9973560115565056,0.941107031992234,0.8827677004797192,0.9994463635047492,20.15635814987311,0.8149063724640552,0.891687852070306,0.8777732889089619,0.8834135925254211,0.8213147731749836,0.6689904091392103,0.9736391372107568,PETA_resnext101_32x8d_20200906-161038.csv
43.0,2.012549391005958,0.9953621162583096,0.9969555958875252,0.99835898779274,0.9975687501753231,0.9420869537662891,0.8846901292153511,0.9994837783172276,20.07304714908119,0.8156471289549985,0.8919903528489055,0.8786494286835863,0.8840372297301748,0.8237695600703392,0.6736024455213976,0.9739366746192802,PETA_resnext101_32x8d_20200906-161038.csv
44.0,2.0630527162019097,0.9949370010699956,0.9967955453287864,0.9980892791735629,0.9973558866097706,0.9386693575630642,0.8778838023652266,0.999454912760902,20.18046335011971,0.8162399975642851,0.8926732999994774,0.8788937330853476,0.8844613013296738,0.8158280061831924,0.6582636028120797,0.9733924095543051,PETA_resnext101_32x8d_20200906-161038.csv
45.0,2.039293653472176,0.9945960273963268,0.9965144185216288,0.998016960736398,0.9971688501464744,0.938003032051991,0.8765753013848654,0.9994307627191168,20.02649094076717,0.8156201647565233,0.8919369515130371,0.8786822036594116,0.8840282963656294,0.8205890802231735,0.6675382588666036,0.9736399015797436,PETA_resnext101_32x8d_20200906-161038.csv
46.0,2.061205217292189,0.9949100466150124,0.996786099542872,0.9980489871280568,0.997316829020364,0.9396941180951892,0.8799379226746566,0.9994503135157216,20.071624427282508,0.8148735698709791,0.8914066970447422,0.8779647327612641,0.8833829480589273,0.8209720858774677,0.6681145004534786,0.9738296713014568,PETA_resnext101_32x8d_20200906-161038.csv
47.0,2.0424755385468125,0.9947050051752574,0.9965992801895116,0.9980433698866056,0.997226837877786,0.9394622805539534,0.8795035003015158,0.9994210608063914,20.099840019931317,0.8160743402328803,0.8929838318755595,0.8782398334961935,0.8842833745000697,0.8224226932467373,0.6708137173324774,0.9740316691609971,PETA_resnext101_32x8d_20200906-161038.csv
48.0,2.0165371595148267,0.9950728694628654,0.996896815560118,0.9981110397393088,0.997430742697098,0.9393077025576666,0.8791389656733216,0.9994764394420114,20.08085240436201,0.8144800365732296,0.8919218049407568,0.8771174271182623,0.8832084635735958,0.8205394876001533,0.6669881354296279,0.974090839770679,PETA_resnext101_32x8d_20200906-161038.csv
49.0,2.118684789321942,0.994774035584947,0.9967417072257791,0.9979486125427752,0.9972583626228204,0.9403113752207231,0.8811683492147131,0.9994544012267328,20.124527674763147,0.8161258238755609,0.8916428167364292,0.8794723852852875,0.8842897666492995,0.8226449453968742,0.6714777326312316,0.9738121581625168,PETA_resnext101_32x8d_20200906-161038.csv
50.0,2.0574093264574445,0.995012567979052,0.9968390485541171,0.9981113591777596,0.9973754783030444,0.9407388197260524,0.8820050459095519,0.9994725935425528,19.99794084084134,0.8153260087576953,0.8919303358959084,0.8780909817589486,0.8837007067566822,0.8212736036155595,0.668441336223674,0.9741058710074454,PETA_resnext101_32x8d_20200906-161038.csv
1.0,44.241002855354175,0.5338254333899185,0.6903400539168746,0.6876548793758852,0.6713581477602015,0.6263597876332931,0.3481814890396081,0.9045380862269784,33.920292702041756,0.5902700955126956,0.7561476712183223,0.7070900784033014,0.7268714322889321,0.6699180838257123,0.3929324769658461,0.9469036906855786,PETA_dpn68_20200906-051053.csv
2.0,28.19012182651285,0.6735359393957693,0.8034617011558265,0.7789505521948794,0.7881216625213066,0.7030541818855826,0.4514495394204891,0.9546588243506756,28.14766332482089,0.6641113429947624,0.7946513360725557,0.7705023674556121,0.7796255496631521,0.7107659677901906,0.4680173352050283,0.9535146003753531,PETA_dpn68_20200906-051053.csv
3.0,23.665772475343843,0.7233888731450537,0.8320654149658753,0.8181655493414394,0.8227168157003689,0.7401732077511634,0.5187790548762193,0.9615673606261074,26.924162536108195,0.6830071561006781,0.7923393129844664,0.7996419499403247,0.7935186232385815,0.7329537636668141,0.5181523160279776,0.9477552113056504,PETA_dpn68_20200906-051053.csv
4.0,21.285246492098164,0.7496917896924773,0.8470977406924788,0.8396007601092231,0.8413426437883056,0.7619151694252728,0.5588396637188806,0.9649906751316653,25.437570363533602,0.6986605293175829,0.8133830344576892,0.8001481616593489,0.8044908056707372,0.7462603014968622,0.5362309967087158,0.9562896062850088,PETA_dpn68_20200906-051053.csv
5.0,19.3324553313868,0.7711102236544269,0.8601361295327066,0.8564414332713889,0.8564336903848444,0.7781314478682058,0.5879759610744933,0.968286934661918,23.44443741165289,0.7259951780685706,0.8187615490260258,0.8300273189832728,0.8224758251330235,0.7641614986354902,0.5700514820553492,0.9582715152156313,PETA_dpn68_20200906-051053.csv
6.0,17.873839959085988,0.786898069768779,0.8694257438859032,0.8689568483304123,0.8674319166732439,0.7915799152702317,0.6123455517014209,0.970814278839042,22.812630100410534,0.7330374044756859,0.8311192489164015,0.82615699934288,0.8267937285928048,0.7614411527483047,0.5614890094914957,0.9613932960051136,PETA_dpn68_20200906-051053.csv
7.0,16.600662844141098,0.8029755161060749,0.8797585489470869,0.8805901701979997,0.8785406426054119,0.8004426928273082,0.6276186706811696,0.9732667149734467,23.54609667353269,0.7248867665350512,0.8331035773930058,0.8144643476584114,0.8214588977468394,0.7753560352333829,0.5880998768264712,0.9626121936402952,PETA_dpn68_20200906-051053.csv
8.0,15.287517094745315,0.8188257813166528,0.8889689261150211,0.8931309906060089,0.8894923278114351,0.8131046948031286,0.6507053048668668,0.9755040847393904,22.93171316836061,0.7323289195476922,0.8261044020045507,0.82776661319315,0.8250379933126614,0.7854770011869302,0.6084562240217635,0.9624977783520969,PETA_dpn68_20200906-051053.csv
9.0,14.187270095228484,0.8312239563259375,0.8969264960755822,0.9022502228013268,0.8981247492364087,0.8219878241309311,0.6666657290274983,0.977309919234364,21.611881304187932,0.7593655514926614,0.8531092748645795,0.8408847775665031,0.8451822633229001,0.778630136695719,0.5922977195114625,0.9649625538799756,PETA_dpn68_20200906-051053.csv
10.0,13.142052107017136,0.8442934056794763,0.905923703176902,0.9106996943092756,0.9069118205871602,0.8324406253017529,0.6853162365146843,0.9795650140888218,21.16581631508194,0.7618802609571431,0.8526619723500886,0.8457351964957218,0.8475216640152791,0.7841353713338413,0.603378507190791,0.9648922354768912,PETA_dpn68_20200906-051053.csv
11.0,12.243448172201658,0.8553243243925444,0.9123881813163119,0.9187542538346272,0.9142448222669279,0.8402114050791143,0.6993172896194857,0.9811055205387424,22.561038970947266,0.7547731854703986,0.8410984800634773,0.8472103794666171,0.8425326164552368,0.7841433672617854,0.6052714800685666,0.9630152544550044,PETA_dpn68_20200906-051053.csv
12.0,11.456100511817295,0.8644846645094294,0.9181321232059766,0.9251137615590524,0.9203243618754396,0.8469089284328376,0.7115291059981248,0.9822887508675504,23.023353079787828,0.7513306840904336,0.8412592903352283,0.8399784613261425,0.8389685951193863,0.7861648413661644,0.6090221503838279,0.9633075323485008,PETA_dpn68_20200906-051053.csv
13.0,10.711253224804414,0.8735596568011768,0.9238919708158224,0.9311420312483129,0.9262797248624258,0.8507305854046124,0.7177607608161999,0.9837004099930248,21.781408101570705,0.7675667629766445,0.8514580143224835,0.8527868491248399,0.8505529885109641,0.7937808053575022,0.6218624767125518,0.9656991340024528,PETA_dpn68_20200906-051053.csv
14.0,10.067013612672604,0.8816243197386885,0.9288742015082256,0.9363274260829154,0.9313946016880909,0.8560303132843335,0.7272015583293839,0.9848590682392832,22.37125866353011,0.7708446349834197,0.8516454894723131,0.8571394824165162,0.8528602006685488,0.7957701796227916,0.6270356686715399,0.9645046905740434,PETA_dpn68_20200906-051053.csv
15.0,9.288840197984069,0.8935178213798454,0.9362751719820804,0.9439037923716818,0.9390173701097444,0.8654313228056623,0.7443694015645642,0.9864932440467602,23.107175714829392,0.764392778392493,0.8490508734742889,0.8500029838322469,0.8479342300359471,0.7895989736339869,0.6140961361987887,0.965101811069185,PETA_dpn68_20200906-051053.csv
16.0,6.2818770595103,0.9369865528929668,0.9618811435635108,0.9698492013319392,0.9651046712260882,0.8913654138345195,0.7904696175711369,0.9922612100979024,19.073241947077907,0.8026755621537914,0.8795010887821962,0.8733089041235276,0.8750872648167569,0.8129841520429923,0.6538285555533248,0.97213974853266,PETA_dpn68_20200906-051053.csv
17.0,4.913007862741055,0.9583826263943334,0.974706257935798,0.9812649514993392,0.9774170320892229,0.903134161775816,0.8112643569537503,0.9950039665978816,19.50925351792023,0.8056088472562555,0.8824719971048135,0.8745529858530204,0.8771870793960378,0.8097471554074174,0.647681774315193,0.9718125364996416,PETA_dpn68_20200906-051053.csv
18.0,4.285281595571081,0.9668360323594202,0.979465289155274,0.9858627385614614,0.9821838206092192,0.9088888136359078,0.8217548239474307,0.9960228033243848,19.884984048474735,0.8070836539895379,0.8836097970527286,0.8754386105120687,0.8781861353810135,0.8101380437566561,0.6485047590696109,0.9717713284437012,PETA_dpn68_20200906-051053.csv
19.0,3.9194863615089286,0.9729300489746224,0.983495339476476,0.9883456107837932,0.9855263346246254,0.9121045850875246,0.8274078100628998,0.9968013601121494,20.310330671422623,0.8053456825090602,0.8830190219307155,0.8732499776664729,0.8768110117546365,0.8092659489302417,0.6467605291094645,0.9717713687510192,PETA_dpn68_20200906-051053.csv
20.0,3.55366325378418,0.9778899457446488,0.9865666156406644,0.9905482942798304,0.9882233073081864,0.914405347012706,0.8314071811927147,0.9974035128326972,20.34712228053758,0.8067437664396231,0.8867932221869661,0.8716282018618002,0.8777756495238382,0.812876740239872,0.6523878334080645,0.9733656470716794,PETA_dpn68_20200906-051053.csv
